LP EntityID,LP EntityName,2007,2008,2009,2010,2011,2012,2013,2014,2015
585813,UAW GM Retirees Medical Benefits Plan,#N/A,#N/A,#N/A,13,16,16,29,In India,#N/A
473175,Pension of Carpenter's Health & Welfare And Pension Funds,#N/A,#N/A,#N/A,8,8,10,9,#N/A,#N/A
473176,Laborers National Pension Fund,#N/A,#N/A,4,3,4,4,4,In India,#N/A
544858,Shell Pension Plan,#N/A,#N/A,1,3,8,13,17,#N/A,#N/A
473179,Sound Retirement Trust,#N/A,#N/A,No Data,#N/A,18,24,18,#N/A,#N/A
472735,Saint-Gobain Corporation Defined Benefit Master Trust,#N/A,#N/A,#N/A,#N/A,#N/A,3,#N/A,#N/A,#N/A
473181,Laborers Pension Trust Fund for Northern California,#N/A,#N/A,#N/A,#N/A,#N/A,1,1,#N/A,#N/A
473184,Laborers District Council and Contractors Pension Fund of Ohio,#N/A,#N/A,53,64,87,92,103,#N/A,#N/A
473186,Alaska Electrical Trust Funds,#N/A,#N/A,No Data,2,4,2,2,#N/A,#N/A
544867,Retirement Program Plan for Employees of Certain Employers at the U.S. Department of Energy Facilities,#N/A,#N/A,22,22,22,22,23,#N/A,#N/A
543407,Newell Rubbermaid Pension Plan,#N/A,#N/A,5,Completed By Ranjit,6,5,6,#N/A,#N/A
622695,Directors Guild Of America - Producer Pension Plan,#N/A,3,7,1,6,#N/A,#N/A,#N/A,#N/A
614076,Thomas Jefferson University Pension Plan,#N/A,#N/A,#N/A,6,5,5,5,5,#N/A
472423,Beckman Coulter Pension Plan,#N/A,#N/A,4,4,No Data,#N/A,#N/A,#N/A,#N/A
540785,Marsh & McLennan Companies Master Retirement Trust,#N/A,#N/A,1,#N/A,1,75,69,#N/A,#N/A
540786,Nemours Foundation Pension Plan,#N/A,#N/A,18,25,39,45,53,#N/A,#N/A
620660,Frontier Communications Pension Plan Master Trust,#N/A,#N/A,#N/A,1,Completed By Ranjit,#N/A,#N/A,#N/A,#N/A
540792,Nestle Fondo De Pensiones,#N/A,#N/A,#N/A,#N/A,#N/A,1,#N/A,#N/A,#N/A
591892,National Girl Scout Council Retirement Plan,#N/A,#N/A,5,5,8,3,7,#N/A,#N/A
591893,Retirement Plan of the Girl Scouts of the USA,#N/A,#N/A,1,4,7,3,7,#N/A,#N/A
589964,New England Health Care Employees Pension Plan,#N/A,#N/A,2,2,Completed By Ranjit,4,4,In India,#N/A
473231,Carpenters Retirement Plan of Western Washington,#N/A,#N/A,6,7,7,6,7,In India,#N/A
620688,Indiana Laborers Welfare Fund,#N/A,#N/A,#N/A,1,1,#N/A,1,1,#N/A
589969,T & T Retirement Plan Group Trust Fund,#N/A,#N/A,6,6,Completed By Ranjit,6,7,In India,#N/A
582339,SBC Master Pension Trust,#N/A,#N/A,364,358,343,452,381,#N/A,#N/A
589972,CIC-TOC Pension Plan,#N/A,#N/A,2,5,5,6,1,#N/A,#N/A
589975,Meridian Health System,#N/A,#N/A,1,1,1,1,1,#N/A,#N/A
589977,Tree Top Pension Plan,#N/A,#N/A,3,No Data,No Data,4,4,#N/A,#N/A
473242,Automotive Industries Pension Trust Fund,#N/A,#N/A,1,3,4,5,5,#N/A,#N/A
589980,Southwest Ohio Regional Council of Carpenters Pension Plan,#N/A,#N/A,4,4,4,4,4,In India,#N/A
620701,Liuna Staff and Affiliates Pension Fund,#N/A,#N/A,1,#N/A,#N/A,1,1,In India,#N/A
473249,Twin City Carpenters And Joiners Pension Fund,#N/A,#N/A,8,7,8,8,7,In India,#N/A
473250,International Union of Operating Engineers (Local 324),#N/A,#N/A,#N/A,1,4,5,7,#N/A,#N/A
620708,"Operating Engineers Local 324, Defined Contribution Pension Plan",#N/A,#N/A,#N/A,#N/A,4,Completed By Ranjit,#N/A,12,#N/A
620709,Schneider Electric USA Common Trust,#N/A,#N/A,No Data,2,4,Completed By Ranjit,3,#N/A,#N/A
473254,Equity-League Pension Trust Fund,#N/A,#N/A,#N/A,3,4,4,3,#N/A,#N/A
473258,"Local 103, I.B.E.W. Health Benefit Plan",#N/A,#N/A,#N/A,1,1,11,11,#N/A,#N/A
589995,Stamford Health System Retirement Income Plan,#N/A,#N/A,5,5,5,6,7,#N/A,#N/A
473260,Pipe Trades Services MN Pension Plan,#N/A,#N/A,#N/A,4,5,8,9,10,#N/A
473262,United Food and Commercial Workers Unions & Employers Midwest Pension Fund,#N/A,#N/A,#N/A,8,11,16,18,#N/A,#N/A
589999,Twin City Ironworkers' Pension Plan,#N/A,#N/A,4,3,4,3,4,In India,#N/A
473265,Rocky Mountain UFCW Unions and Employers Pension Plan,#N/A,#N/A,No Data,2,No Data,2,2,#N/A,#N/A
596153,Mars Incorporated Retiree Health Care Plan,#N/A,#N/A,18,19,19,19,77,#N/A,#N/A
540858,Michigan Laborers' Pension Fund,#N/A,#N/A,#N/A,7,16,23,26,#N/A,#N/A
473276,Iron Workers Mid-America Pension Fund,#N/A,#N/A,5,5,Completed By Ranjit,5,5,#N/A,#N/A
540861,Massachusetts Laborers' Pension Fund,#N/A,#N/A,#N/A,40,46,52,57,In India,#N/A
590103,Milwaukee Drivers Pension Plan,#N/A,#N/A,1,1,2,2,4,#N/A,#N/A
543435,The Children's Hospital Corporation Pension Plan,#N/A,#N/A,#N/A,1,4,9,13,#N/A,#N/A
590020,I.A.T.S.E. Local 16 Pension Plan,#N/A,#N/A,1,1,3,1,1,#N/A,#N/A
587974,McWane Salaried Pension Plan,#N/A,#N/A,10,11,13,12,15,#N/A,#N/A
1136673,Edison International Welfare Benefit Plan,#N/A,#N/A,4,6,5,5,5,#N/A,#N/A
587976,Sullivan & Cromwell Master Trust,#N/A,#N/A,Completed By Ranjit,1,4,7,2,#N/A,#N/A
590025,International Associations of Machinists and Aerospace Workers District No. 9 Pension Plan,#N/A,#N/A,3,5,5,5,No Data,#N/A,#N/A
587980,The Children's Hospital of Philadelphia Master Trust,#N/A,#N/A,13,15,18,18,28,#N/A,#N/A
587982,Retirement Plan for Partners of Wilmer Cutler Pickering Hale and Dorr,#N/A,#N/A,9,10,5,12,14,#N/A,#N/A
590032,St. Clair Hospital Retirement Plan,#N/A,#N/A,#N/A,1,1,2,2,#N/A,#N/A
590037,Omaha Construction Industry Pension Plan,#N/A,#N/A,1,3,1,3,1,#N/A,#N/A
540367,LIUNA National Pension Fund,#N/A,#N/A,2,1,1,1,1,In India,#N/A
590046,Northwest Airlines Defined Benefit Master Trust,#N/A,#N/A,1,1,37,39,47,#N/A,#N/A
587999,U.A. Local 467 Defined Benefit Plan,#N/A,#N/A,17,16,16,16,No Data,#N/A,#N/A
473467,PepsiCo Defined Benefit Master Trust,#N/A,#N/A,No Data,No Data,No Data,Completed By Ranjit,3,In India,#N/A
588005,Children's Hospital Medical Center Retirement Plan,#N/A,#N/A,No Data,No Data,No Data,2,4,In India,#N/A
588008,Armstrong World Industries Retirement Master Trust,#N/A,#N/A,#N/A,3,18,No Data,18,#N/A,#N/A
590060,Enbridge Employee Services Employees' Pension Plan,#N/A,#N/A,No Data,No Data,1,1,3,#N/A,#N/A
588013,Northshore University HealthSystem,#N/A,#N/A,6,7,11,12,12,In India,#N/A
1007189,Unified Grocers Cash Balance Plan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5,#N/A,#N/A
540915,Mid-Atlantic Regional Council of Carpenters' Pension Plan,#N/A,#N/A,1,1,2,1,2,#N/A,#N/A
588020,Cleveland Bakers and Teamsters Pension Fund,#N/A,#N/A,Completed By Ranjit,No Data,Completed By Ranjit,2,2,#N/A,#N/A
590069,Vencore Pension Plan,#N/A,#N/A,#N/A,No Data,No Data,No Data,1,#N/A,#N/A
473334,Automotive Machinists Pension Plan,#N/A,#N/A,13,17,20,19,19,#N/A,#N/A
588023,Umass Memorial Medical Center Pension Plan,#N/A,#N/A,No Data,No Data,2,2,4,#N/A,#N/A
473338,Southern California Pipe Trades Retirement Fund,#N/A,#N/A,4,3,5,6,7,#N/A,#N/A
473347,Indiana Laborers Pension Fund,#N/A,#N/A,#N/A,6,3,6,5,#N/A,#N/A
588503,Father Flanagan's Boys' Home Pension Master Trust,#N/A,#N/A,25,25,23,22,22,#N/A,#N/A
590101,Building Trades Pension Plan of Western Pennsylvania,#N/A,#N/A,1,Completed By Ranjit,1,Completed By Ranjit,1,#N/A,#N/A
473366,Supervalu Retirement Plan,#N/A,#N/A,#N/A,#N/A,#N/A,1,1,#N/A,#N/A
473367,The Sears Holdings 401(k) Savings Plan Master Trust,#N/A,#N/A,25,23,18,14,14,#N/A,#N/A
588056,UAW Ford Retirees Medical Benefits Plan,#N/A,#N/A,#N/A,No Data,2,5,17,In India,#N/A
473369,Target Corporation Pension Plan,#N/A,#N/A,57,58,58,55,56,In India,#N/A
473370,Bristol-Myers Squibb Co. Master Retirement Trust,#N/A,#N/A,117,118,119,119,No Data,#N/A,#N/A
540719,Nationwide Retirement Plan,#N/A,#N/A,24,26,33,36,48,#N/A,#N/A
473372,Duke Energy Corporation Master Trust,#N/A,#N/A,2,3,No Data,6,27,#N/A,#N/A
473373,Xerox Corporation Savings Plan,#N/A,#N/A,11,10,11,15,12,#N/A,#N/A
985375,Laborers Local Union No. 1298 of Nassau & Suffolk Counties - Pension Fund,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,1,#N/A
1145120,Oregon Retail Employees Pension Plan,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A
985377,Moog Employees' Retirement Plan,#N/A,#N/A,#N/A,#N/A,2,3,4,#N/A,#N/A
985379,Jewish Federation of Greater Metrowest New Jersey Employees Pension Plan,#N/A,#N/A,#N/A,10,9,11,11,#N/A,#N/A
534820,University Hospitals Health System Retirement Plan,#N/A,#N/A,6,Completed By Ranjit,8,11,13,#N/A,#N/A
473381,Ford Motor Company Master Trust Fund,#N/A,#N/A,68,116,147,No Data,#N/A,#N/A,#N/A
985382,Local 68 Engineers Union Annuity Plan,#N/A,#N/A,#N/A,1,#N/A,#N/A,1,#N/A,#N/A
985384,Wisconsin Laborers Health Fund,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,#N/A,#N/A
985385,Greater Kansas City Laborers Pension Plan,#N/A,#N/A,#N/A,1,1,1,1,#N/A,#N/A
588074,The Stanreco Retirement Plan,#N/A,#N/A,Completed By Ranjit,2,Completed By Ranjit,1,2,#N/A,#N/A
985389,Sheet Metal Workers International Association Staff Pension Plan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,#N/A,#N/A
588079,Pace Industry Union-Management Pension Fund,#N/A,#N/A,1,1,3,2,Completed By Ranjit,#N/A,#N/A
543461,Desert States Employers & UFCW Unions Pension Plan,#N/A,#N/A,5,6,5,8,11,In India,#N/A
588085,MultiCare Health System Welfare Plan,#N/A,2,2,2,2,2,2,#N/A,#N/A
588087,Northern Westchester Hospital Association Pension Plan,#N/A,#N/A,1,1,1,3,2,#N/A,#N/A
544075,Sears Holdings Pension Plan,#N/A,#N/A,#N/A,#N/A,18,#N/A,#N/A,#N/A,#N/A
538939,Aegon Companies Pension Plan,#N/A,#N/A,11,15,19,19,21,#N/A,#N/A
588093,Teamster Local 804 and Local 447 Retirement Plan,#N/A,#N/A,No Data,No Data,1,1,1,#N/A,#N/A
536894,Unum Group Pension Plan,#N/A,#N/A,3,3,3,3,4,In India,#N/A
590145,STP Nuclear Operating Company Retirement Plan,#N/A,#N/A,No Data,2,2,2,#N/A,#N/A,#N/A
590146,New York Hospital Medical Center of Queens Health Service Retirement Plan,#N/A,#N/A,3,3,3,5,8,#N/A,#N/A
590147,Lutheran Medical Center's Health Services Retirement Plan,#N/A,#N/A,3,4,10,5,#N/A,#N/A,#N/A
590149,IBEW Local 8 Retirement Plan and Trust,#N/A,#N/A,2,2,2,2,2,#N/A,#N/A
588103,Teamsters Joint Council No. 83 of Virginia Pension Fund,#N/A,#N/A,No Data,No Data,No Data,No Data,1,#N/A,#N/A
473416,Lucent Technologies Pension Plan,#N/A,#N/A,280,256,245,215,212,Completed By Ranjit,#N/A
590156,1199SEIU Greater New York Pension Fund,#N/A,#N/A,3,#N/A,7,5,13,#N/A,#N/A
590157,1199SEIU Health Care Employees Pension Fund,#N/A,#N/A,74,1,2,4,93,#N/A,#N/A
590160,Daiwa House Industry Pension Fund,#N/A,#N/A,3,1,2,5,#N/A,#N/A,#N/A
473425,The Bank of America Pension Plan,#N/A,#N/A,No Data,5,7,4,7,#N/A,#N/A
473427,United Technologies Corporation Employees Retirement Plan,#N/A,#N/A,78,79,83,87,87,#N/A,#N/A
588116,Blue Cross and Blue Shield of Massachusetts Retirement Income Trust,#N/A,#N/A,1,Completed By Ranjit,1,1,1,#N/A,#N/A
473431,Wells Fargo & Company Cash Balance Plan,#N/A,#N/A,48,31,57,61,56,#N/A,#N/A
473432,ExxonMobil Pension Plan,#N/A,#N/A,21,21,20,20,15,#N/A,#N/A
473434,United Parcel Service Corporate Pension,#N/A,#N/A,#N/A,3,3,5,2,#N/A,#N/A
473435,Chrysler Group Pension Plan,#N/A,#N/A,175,178,174,172,168,#N/A,#N/A
473436,National Grid USA Companies Final Average Pay Pension Plan,#N/A,#N/A,#N/A,13,17,20,22,#N/A,#N/A
473437,Chevron Master Pension Trust,#N/A,#N/A,9,10,8,7,7,In India,#N/A
473438,FedEx Corporation Employees' Pension Plan,#N/A,#N/A,No Data,#N/A,12,#N/A,12,#N/A,#N/A
473439,Hewlett-Packard Company Pension Plan,#N/A,#N/A,#N/A,71,72,68,66,#N/A,#N/A
473441,Honeywell International Master Retirement Trust,#N/A,#N/A,79,63,80,82,85,#N/A,#N/A
473442,The Lilly Retirement Plan Master Trust,#N/A,#N/A,#N/A,1,57,57,64,#N/A,#N/A
473443,Citigroup Pension Plan,#N/A,#N/A,168,169,162,158,151,#N/A,#N/A
588132,ABC-NABET Retirement Trust Fund,#N/A,#N/A,1,Completed By Ranjit,1,Completed By Ranjit,1,#N/A,#N/A
589542,Crown Equipment Corporation Retirement Plan,#N/A,#N/A,#N/A,4,6,7,8,#N/A,#N/A
473450,Caterpillar Retirement Master Trust,#N/A,#N/A,#N/A,3,4,4,4,#N/A,#N/A
473451,"Johnson & Johnson, Inc. 401(K) Profit Sharing Plan and Trust",#N/A,#N/A,21,#N/A,21,No Data,22,#N/A,#N/A
473455,Merck & Co. Master Retirement Trust,#N/A,#N/A,No Data,No Data,Completed By Ranjit,6,6,#N/A,#N/A
571760,Keyspan Corporation Pension Master Trust,#N/A,#N/A,29,28,34,39,41,#N/A,#N/A
473458,British Petroleum America Corporate Pension,#N/A,#N/A,#N/A,1,#N/A,3,1,#N/A,#N/A
473459,John Deere Pension Trust,#N/A,#N/A,#N/A,32,35,37,39,#N/A,#N/A
473460,Exelon Corporation Retirement Program,#N/A,#N/A,#N/A,42,49,87,82,#N/A,#N/A
473463,Kodak Retirement Income Plan,#N/A,#N/A,83,79,80,84,78,#N/A,#N/A
473465,Siemens Pension Plan,#N/A,#N/A,1,2,2,1,2,#N/A,#N/A
540531,Intermountain Healthcare Pension Plan,#N/A,#N/A,7,8,11,17,12,#N/A,#N/A
473469,Abbott Laboratories Annuity Retirement Trust,#N/A,#N/A,#N/A,2,4,8,2,#N/A,#N/A
473470,Alcoa Retirement Plans Master Trust,#N/A,#N/A,71,73,70,68,63,#N/A,#N/A
614123,Blanchard Valley Health System Pension Plan,#N/A,#N/A,#N/A,3,3,3,#N/A,3,#N/A
543469,National Asbestos Workers Pension Fund,#N/A,#N/A,#N/A,1,1,1,2,2,#N/A
540600,Labourers' Pension Fund of Central and Eastern Canada,#N/A,#N/A,1,#N/A,1,3,1,#N/A,#N/A
543471,Pension Fund for Dutch Physiotherapists,#N/A,#N/A,#N/A,#N/A,#N/A,1,#N/A,#N/A,#N/A
539038,AFTRA Health & Retirement Funds,#N/A,#N/A,#N/A,3,2,1,3,#N/A,#N/A
539058,Allegheny Technologies Incorporated Pension Plan,#N/A,#N/A,3,3,7,8,13,#N/A,#N/A
540403,Locals 302 & 612 of IUOE-Employers Construction Industry,#N/A,#N/A,12,15,24,21,28,In India,#N/A
614132,Schreiber Foods Master Pension Trust,#N/A,#N/A,#N/A,#N/A,6,6,5,#N/A,#N/A
541137,Delta Master Trust,#N/A,#N/A,#N/A,#N/A,1,98,#N/A,#N/A,#N/A
597753,PECO Energy Company Retiree Medical Plan,#N/A,#N/A,2,3,5,4,4,#N/A,#N/A
539097,AgustaWestland UK Pension Scheme,#N/A,#N/A,#N/A,#N/A,#N/A,4,#N/A,#N/A,#N/A
582108,Bell Atlantic Master Trust,#N/A,#N/A,380,380,382,335,311,In India,#N/A
586206,Master Trust Between Pfizer and The Northern Trust Company,#N/A,#N/A,103,139,1,149,134,Completed By Ranjit,#N/A
967147,The Lilly Retirement Plan,#N/A,#N/A,59,53,No Data,No Data,No Data,#N/A,#N/A
967149,WGM Master Trust,#N/A,#N/A,#N/A,#N/A,#N/A,14,#N/A,#N/A,#N/A
967150,"Weil, Gotshal & Manges Partners' Defined Benefit Plan",#N/A,#N/A,7,5,No Data,No Data,No Data,#N/A,#N/A
967152,CBS CRP Master Trust,#N/A,#N/A,2,2,No Data,#N/A,#N/A,#N/A,#N/A
586228,Alternative Investments Fund,#N/A,#N/A,19,29,37,44,53,In India,#N/A
545269,NiSource Master Retirement Trust,#N/A,#N/A,18,15,18,16,18,#N/A,#N/A
586230,New England Carpenters Guaranteed Annuity Fund,#N/A,#N/A,37,8,72,85,96,#N/A,#N/A
586231,Pension Plan of the National Retirement Fund,#N/A,#N/A,23,23,21,21,24,#N/A,#N/A
586234,Beth Israel Deaconess Medical Center Pension Plan,#N/A,#N/A,27,29,31,31,33,#N/A,#N/A
472831,Retirement Benefit Plan of R.R. Donnelley and Sons Company,#N/A,#N/A,No Data,5,No Data,4,2,#N/A,#N/A
594437,UFCW Consolidated Pension Fund,#N/A,#N/A,1,2,2,31,#N/A,#N/A,#N/A
618539,Delta Pilots Disability and Survivorship Plan,#N/A,#N/A,No Data,No Data,#N/A,#N/A,3,#N/A,#N/A
539150,American Family Insurance Group Master Retirement Trust,#N/A,#N/A,#N/A,4,Completed By Ranjit,2,2,#N/A,#N/A
17496,UNITE HERE,#N/A,#N/A,13,#N/A,#N/A,7,#N/A,#N/A,#N/A
539156,Allstate Retirement Plan,#N/A,#N/A,8,10,24,37,#N/A,#N/A,#N/A
539165,BJC Pension Plan,#N/A,#N/A,7,12,16,22,29,#N/A,#N/A
614180,Operating Engineers Pension Trust,#N/A,#N/A,#N/A,1,2,#N/A,3,4,#N/A
459309,AT&T Savings Master Trust,#N/A,#N/A,58,56,57,60,39,#N/A,#N/A
614152,Employees' Retirement Plan of Duke University,#N/A,#N/A,#N/A,172,227,135,256,175,#N/A
543283,Employees' Retirement Plan of Consolidated Electrical Distributors,#N/A,#N/A,21,29,32,32,28,#N/A,#N/A
472842,The Coca-Cola Company Master Retirement Trust,#N/A,#N/A,No Data,4,4,No Data,32,#N/A,#N/A
541248,Retirement Income Plan of Saudi Arabian Oil Company,#N/A,#N/A,11,14,17,13,19,#N/A,#N/A
543300,Pension Plan of Constellation Energy Group,#N/A,#N/A,15,15,22,No Data,#N/A,#N/A,#N/A
619077,The Southwest Carpenters Health and Welfare Trust,#N/A,#N/A,1,1,1,1,1,#N/A,#N/A
543305,"Weil, Gotshal & Manges Employees' Pension Plan",#N/A,#N/A,7,2,11,No Data,16,#N/A,#N/A
598604,Stichting Beroepspensioenfonds Loodsen,3,3,3,3,4,4,#N/A,#N/A,#N/A
543310,Construction Industry Laborers Pension Fund,#N/A,#N/A,4,4,4,4,4,#N/A,#N/A
472845,WellPoint Master Trust,#N/A,#N/A,11,11,11,10,10,#N/A,#N/A
543315,Continental Airlines Pension Master Trust,#N/A,#N/A,#N/A,2,2,2,3,#N/A,#N/A
543316,Graphic Arts Industry Joint Pension Trust,#N/A,#N/A,#N/A,3,3,1,3,3,#N/A
541269,Retirement Plan for Employees of Aetna,#N/A,#N/A,7,7,9,12,16,In India,#N/A
543320,Graphic Communications Conference Of The International Brotherhood Of Teamsters National Pension Fund,#N/A,#N/A,#N/A,9,9,11,10,11,#N/A
543322,Western & Southern Financial Group Pension Plan,#N/A,#N/A,12,12,13,14,Completed By Ranjit,#N/A,#N/A
543323,Tribune Company Defined Contribution Retirement Plan,#N/A,#N/A,15,11,11,10,7,#N/A,#N/A
543326,Western Union Pension Plan,#N/A,#N/A,#N/A,#N/A,2,2,2,Completed By Ranjit,#N/A
543327,Tredegar Corporation Retirement Income Plan,#N/A,#N/A,9,9,7,6,6,#N/A,#N/A
596577,BAE Master Pension Investment Trust,#N/A,#N/A,8,No Data,9,10,8,#N/A,#N/A
543331,Travelers Pension Plan,#N/A,#N/A,No Data,2,2,2,2,In India,#N/A
543332,Wilmington Trust Pension Plan Sponsored By M And T Bank,#N/A,#N/A,6,7,7,No Data,#N/A,#N/A,#N/A
541286,Retirement Plan of Space Systems/Loral,#N/A,#N/A,1,1,Completed By Ranjit,1,1,#N/A,#N/A
541288,Retirement System of the American National Red Cross,#N/A,#N/A,1,68,65,66,66,71,#N/A
543338,Total Finance USA Pension Plan,#N/A,#N/A,8,8,7,5,2,#N/A,#N/A
365167,Australian Retirement Fund,17,24,36,17,28,32,#N/A,#N/A,#N/A
588400,Presbyterian Healthcare Services Employees' Pension Plan,#N/A,#N/A,#N/A,No Data,1,No Data,1,#N/A,#N/A
588401,Ampex Retirement Master Trust,#N/A,#N/A,3,3,Completed By Ranjit,6,10,#N/A,#N/A
588402,Visiting Nurse Service of New York Care Pension Plan,#N/A,#N/A,3,2,7,5,8,#N/A,#N/A
588403,Crozer-Keystone Health System Employees' Retirement Plan,#N/A,#N/A,No Data,No Data,1,2,3,#N/A,#N/A
588405,New Jersey Carpenters Annuity Fund,#N/A,#N/A,7,6,7,Completed By Ranjit,7,In India,#N/A
543350,Yale University Retirement Plan for Staff Employees,#N/A,#N/A,#N/A,49,51,50,49,42,#N/A
492151,CERN Pension Fund,#N/A,#N/A,3,2,3,4,3,#N/A,#N/A
588408,Care New England Pension Plan,#N/A,#N/A,1,1,1,#N/A,#N/A,#N/A,#N/A
543355,Northeast Utilities Service Company Master Trust Investment Account,#N/A,#N/A,43,48,58,67,No Data,#N/A,#N/A
588414,"TOC-Woodworkers, IAM Defined Contribution Plan and Trust",#N/A,#N/A,#N/A,1,#N/A,1,#N/A,1,#N/A
539263,Boca Raton Regional Hospital Employees Pension Plan,#N/A,3,3,3,2,4,3,#N/A,#N/A
541314,Shands HealthCare Pension Plan,#N/A,#N/A,#N/A,5,5,6,7,#N/A,#N/A
588420,Rexnord Master Trust,#N/A,#N/A,No Data,2,#N/A,4,4,In India,#N/A
543368,Building Service 32BJ Pension Fund,#N/A,#N/A,No Data,2,2,2,2,1,#N/A
543371,Highmark Retirement Plan,#N/A,#N/A,No Data,4,7,9,11,#N/A,#N/A
539277,The Boeing Company Employee Retirement Plans Master Trust,#N/A,#N/A,135,101,171,175,63,#N/A,#N/A
543378,Northrop Grumman Pension Plan,#N/A,#N/A,85,No Data,138,175,144,#N/A,#N/A
